scenario_group_id,business_profile_id,request_id,lot_id,candidate_id,source_type,generator_success_probability
SG-00044,BP-044,SYN-REQ-00044,SYN-LOT-00044,SYN-CAND-00044-02,SYNTHETIC_GENERATED,0.6945593054183796
SG-00044,BP-044,SYN-REQ-00044,SYN-LOT-00044,SYN-CAND-00044-03,SYNTHETIC_GENERATED,0.9093147878765575
SG-00044,BP-044,SYN-REQ-00044,SYN-LOT-00044,SYN-CAND-00044-04,SYNTHETIC_GENERATED,0.8652395737874506
SG-00044,BP-044,SYN-REQ-00044,SYN-LOT-00044,SYN-CAND-00044-05,SYNTHETIC_GENERATED,0.8319861740656088
SG-00044,BP-044,SYN-REQ-00044,SYN-LOT-00044,SYN-CAND-00044-06,SYNTHETIC_GENERATED,0.8117191209985538
SG-00044,BP-044,SYN-REQ-00044,SYN-LOT-00044,SYN-CAND-00044-07,SYNTHETIC_GENERATED,0.8212049695264918
SG-00044,BP-044,SYN-REQ-00044,SYN-LOT-00044,SYN-CAND-00044-08,SYNTHETIC_GENERATED,0.673752644650089
SG-00045,BP-045,SYN-REQ-00045,SYN-LOT-00045,SYN-CAND-00045-01,SYNTHETIC_GENERATED,0.6810294987373274
SG-00045,BP-045,SYN-REQ-00045,SYN-LOT-00045,SYN-CAND-00045-02,SYNTHETIC_GENERATED,0.8859686041464799
SG-00045,BP-045,SYN-REQ-00045,SYN-LOT-00045,SYN-CAND-00045-03,SYNTHETIC_GENERATED,0.8684078545740755
SG-00045,BP-045,SYN-REQ-00045,SYN-LOT-00045,SYN-CAND-00045-04,SYNTHETIC_GENERATED,0.8521256069188652
SG-00046,BP-046,SYN-REQ-00046,SYN-LOT-00046,SYN-CAND-00046-01,SYNTHETIC_GENERATED,0.8635795055321775
SG-00046,BP-046,SYN-REQ-00046,SYN-LOT-00046,SYN-CAND-00046-02,SYNTHETIC_GENERATED,0.7003855997488927
SG-00046,BP-046,SYN-REQ-00046,SYN-LOT-00046,SYN-CAND-00046-03,SYNTHETIC_GENERATED,0.7221521839145307
SG-00046,BP-046,SYN-REQ-00046,SYN-LOT-00046,SYN-CAND-00046-04,SYNTHETIC_GENERATED,0.6880775956764478
SG-00046,BP-046,SYN-REQ-00046,SYN-LOT-00046,SYN-CAND-00046-05,SYNTHETIC_GENERATED,0.7860679085683883
SG-00046,BP-046,SYN-REQ-00046,SYN-LOT-00046,SYN-CAND-00046-06,SYNTHETIC_GENERATED,0.71877139622941
SG-00047,BP-047,SYN-REQ-00047,SYN-LOT-00047,SYN-CAND-00047-01,SYNTHETIC_GENERATED,0.9361624135393736
SG-00047,BP-047,SYN-REQ-00047,SYN-LOT-00047,SYN-CAND-00047-02,SYNTHETIC_GENERATED,0.7257158347262576
SG-00048,BP-048,SYN-REQ-00048,SYN-LOT-00048,SYN-CAND-00048-01,SYNTHETIC_GENERATED,0.8460808557785163
SG-00048,BP-048,SYN-REQ-00048,SYN-LOT-00048,SYN-CAND-00048-02,SYNTHETIC_GENERATED,0.7595132218778154
SG-00048,BP-048,SYN-REQ-00048,SYN-LOT-00048,SYN-CAND-00048-03,SYNTHETIC_GENERATED,0.9226891593746873
SG-00048,BP-048,SYN-REQ-00048,SYN-LOT-00048,SYN-CAND-00048-04,SYNTHETIC_GENERATED,0.8193076672025207
SG-00048,BP-048,SYN-REQ-00048,SYN-LOT-00048,SYN-CAND-00048-05,SYNTHETIC_GENERATED,0.8618834766403972
SG-00048,BP-048,SYN-REQ-00048,SYN-LOT-00048,SYN-CAND-00048-06,SYNTHETIC_GENERATED,0.8906577053689597
SG-00049,BP-049,SYN-REQ-00049,SYN-LOT-00049,SYN-CAND-00049-01,SYNTHETIC_GENERATED,0.6017779179622984
SG-00049,BP-049,SYN-REQ-00049,SYN-LOT-00049,SYN-CAND-00049-02,SYNTHETIC_GENERATED,0.865187557054336
SG-00050,BP-050,SYN-REQ-00050,SYN-LOT-00050,SYN-CAND-00050-01,SYNTHETIC_GENERATED,0.863685742098919
SG-00050,BP-050,SYN-REQ-00050,SYN-LOT-00050,SYN-CAND-00050-02,SYNTHETIC_GENERATED,0.8270264379374838
SG-00050,BP-050,SYN-REQ-00050,SYN-LOT-00050,SYN-CAND-00050-03,SYNTHETIC_GENERATED,0.88487218793886
SG-00050,BP-050,SYN-REQ-00050,SYN-LOT-00050,SYN-CAND-00050-04,SYNTHETIC_GENERATED,0.8561989969417216
SG-00050,BP-050,SYN-REQ-00050,SYN-LOT-00050,SYN-CAND-00050-05,SYNTHETIC_GENERATED,0.8215765073730945
SG-00050,BP-050,SYN-REQ-00050,SYN-LOT-00050,SYN-CAND-00050-06,SYNTHETIC_GENERATED,0.8989213763327422
SG-00051,BP-051,SYN-REQ-00051,SYN-LOT-00051,SYN-CAND-00051-01,SYNTHETIC_GENERATED,0.8323574943532546
SG-00051,BP-051,SYN-REQ-00051,SYN-LOT-00051,SYN-CAND-00051-02,SYNTHETIC_GENERATED,0.8735648182089479
SG-00051,BP-051,SYN-REQ-00051,SYN-LOT-00051,SYN-CAND-00051-03,SYNTHETIC_GENERATED,0.7597002465627927
SG-00052,BP-052,SYN-REQ-00052,SYN-LOT-00052,SYN-CAND-00052-01,SYNTHETIC_GENERATED,0.754802880799431
SG-00052,BP-052,SYN-REQ-00052,SYN-LOT-00052,SYN-CAND-00052-02,SYNTHETIC_GENERATED,0.782052832840109
SG-00052,BP-052,SYN-REQ-00052,SYN-LOT-00052,SYN-CAND-00052-03,SYNTHETIC_GENERATED,0.8420834199912928
SG-00053,BP-053,SYN-REQ-00053,SYN-LOT-00053,SYN-CAND-00053-01,SYNTHETIC_GENERATED,0.7937611093684436
SG-00053,BP-053,SYN-REQ-00053,SYN-LOT-00053,SYN-CAND-00053-02,SYNTHETIC_GENERATED,0.7289933163465586
SG-00054,BP-054,SYN-REQ-00054,SYN-LOT-00054,SYN-CAND-00054-01,SYNTHETIC_GENERATED,0.8241020570516019
SG-00054,BP-054,SYN-REQ-00054,SYN-LOT-00054,SYN-CAND-00054-02,SYNTHETIC_GENERATED,0.9054056457671933
SG-00054,BP-054,SYN-REQ-00054,SYN-LOT-00054,SYN-CAND-00054-03,SYNTHETIC_GENERATED,0.6917913076319581
SG-00055,BP-055,SYN-REQ-00055,SYN-LOT-00055,SYN-CAND-00055-01,SYNTHETIC_GENERATED,0.8417815446338945
SG-00055,BP-055,SYN-REQ-00055,SYN-LOT-00055,SYN-CAND-00055-02,SYNTHETIC_GENERATED,0.934239029791201
SG-00055,BP-055,SYN-REQ-00055,SYN-LOT-00055,SYN-CAND-00055-03,SYNTHETIC_GENERATED,0.8927226029125334
SG-00055,BP-055,SYN-REQ-00055,SYN-LOT-00055,SYN-CAND-00055-04,SYNTHETIC_GENERATED,0.8286401491124304
SG-00055,BP-055,SYN-REQ-00055,SYN-LOT-00055,SYN-CAND-00055-05,SYNTHETIC_GENERATED,0.9005724869283948
SG-00055,BP-055,SYN-REQ-00055,SYN-LOT-00055,SYN-CAND-00055-06,SYNTHETIC_GENERATED,0.9229520100700538
SG-00055,BP-055,SYN-REQ-00055,SYN-LOT-00055,SYN-CAND-00055-07,SYNTHETIC_GENERATED,0.8418536339021409
SG-00055,BP-055,SYN-REQ-00055,SYN-LOT-00055,SYN-CAND-00055-08,SYNTHETIC_GENERATED,0.8022266998497348
SG-00056,BP-056,SYN-REQ-00056,SYN-LOT-00056,SYN-CAND-00056-01,SYNTHETIC_GENERATED,0.7483588354513179
SG-00056,BP-056,SYN-REQ-00056,SYN-LOT-00056,SYN-CAND-00056-02,SYNTHETIC_GENERATED,0.9203219211856725
SG-00057,BP-057,SYN-REQ-00057,SYN-LOT-00057,SYN-CAND-00057-01,SYNTHETIC_GENERATED,0.8599286269762991
SG-00057,BP-057,SYN-REQ-00057,SYN-LOT-00057,SYN-CAND-00057-02,SYNTHETIC_GENERATED,0.5318388212407253
SG-00057,BP-057,SYN-REQ-00057,SYN-LOT-00057,SYN-CAND-00057-03,SYNTHETIC_GENERATED,0.7579658529037051
SG-00057,BP-057,SYN-REQ-00057,SYN-LOT-00057,SYN-CAND-00057-04,SYNTHETIC_GENERATED,0.6822136606566332
SG-00057,BP-057,SYN-REQ-00057,SYN-LOT-00057,SYN-CAND-00057-05,SYNTHETIC_GENERATED,0.7214653462206079
SG-00057,BP-057,SYN-REQ-00057,SYN-LOT-00057,SYN-CAND-00057-06,SYNTHETIC_GENERATED,0.7215052504729923
SG-00057,BP-057,SYN-REQ-00057,SYN-LOT-00057,SYN-CAND-00057-07,SYNTHETIC_GENERATED,0.9198697040791464
SG-00057,BP-057,SYN-REQ-00057,SYN-LOT-00057,SYN-CAND-00057-08,SYNTHETIC_GENERATED,0.7378389325117983
SG-00058,BP-058,SYN-REQ-00058,SYN-LOT-00058,SYN-CAND-00058-01,SYNTHETIC_GENERATED,0.9116746031249099
SG-00058,BP-058,SYN-REQ-00058,SYN-LOT-00058,SYN-CAND-00058-02,SYNTHETIC_GENERATED,0.8896905351010476
SG-00058,BP-058,SYN-REQ-00058,SYN-LOT-00058,SYN-CAND-00058-03,SYNTHETIC_GENERATED,0.8809287201555728
SG-00058,BP-058,SYN-REQ-00058,SYN-LOT-00058,SYN-CAND-00058-04,SYNTHETIC_GENERATED,0.9049749976099569
SG-00058,BP-058,SYN-REQ-00058,SYN-LOT-00058,SYN-CAND-00058-05,SYNTHETIC_GENERATED,0.7944606986417122
SG-00059,BP-059,SYN-REQ-00059,SYN-LOT-00059,SYN-CAND-00059-01,SYNTHETIC_GENERATED,0.8683092991503648
SG-00059,BP-059,SYN-REQ-00059,SYN-LOT-00059,SYN-CAND-00059-02,SYNTHETIC_GENERATED,0.9031500316255672
SG-00059,BP-059,SYN-REQ-00059,SYN-LOT-00059,SYN-CAND-00059-03,SYNTHETIC_GENERATED,0.8729782603948176
SG-00060,BP-060,SYN-REQ-00060,SYN-LOT-00060,SYN-CAND-00060-01,SYNTHETIC_GENERATED,0.8162116576959065
SG-00060,BP-060,SYN-REQ-00060,SYN-LOT-00060,SYN-CAND-00060-02,SYNTHETIC_GENERATED,0.7866648539993756
SG-00060,BP-060,SYN-REQ-00060,SYN-LOT-00060,SYN-CAND-00060-03,SYNTHETIC_GENERATED,0.9069417693691262
SG-00060,BP-060,SYN-REQ-00060,SYN-LOT-00060,SYN-CAND-00060-04,SYNTHETIC_GENERATED,0.846537567430891
SG-00061,BP-061,SYN-REQ-00061,SYN-LOT-00061,SYN-CAND-00061-01,SYNTHETIC_GENERATED,0.784407794880484
SG-00061,BP-061,SYN-REQ-00061,SYN-LOT-00061,SYN-CAND-00061-02,SYNTHETIC_GENERATED,0.8231839651907826
SG-00061,BP-061,SYN-REQ-00061,SYN-LOT-00061,SYN-CAND-00061-03,SYNTHETIC_GENERATED,0.9231003774095913
SG-00062,BP-062,SYN-REQ-00062,SYN-LOT-00062,SYN-CAND-00062-01,SYNTHETIC_GENERATED,0.9124278520495924
SG-00062,BP-062,SYN-REQ-00062,SYN-LOT-00062,SYN-CAND-00062-02,SYNTHETIC_GENERATED,0.7650029961043064
SG-00062,BP-062,SYN-REQ-00062,SYN-LOT-00062,SYN-CAND-00062-03,SYNTHETIC_GENERATED,0.7406952848200672
SG-00062,BP-062,SYN-REQ-00062,SYN-LOT-00062,SYN-CAND-00062-04,SYNTHETIC_GENERATED,0.7207176728173948
SG-00062,BP-062,SYN-REQ-00062,SYN-LOT-00062,SYN-CAND-00062-05,SYNTHETIC_GENERATED,0.8004580123841312
SG-00062,BP-062,SYN-REQ-00062,SYN-LOT-00062,SYN-CAND-00062-06,SYNTHETIC_GENERATED,0.8718337851322536
SG-00062,BP-062,SYN-REQ-00062,SYN-LOT-00062,SYN-CAND-00062-07,SYNTHETIC_GENERATED,0.8377319612040047
SG-00063,BP-063,SYN-REQ-00063,SYN-LOT-00063,SYN-CAND-00063-01,SYNTHETIC_GENERATED,0.695808121690552
SG-00063,BP-063,SYN-REQ-00063,SYN-LOT-00063,SYN-CAND-00063-02,SYNTHETIC_GENERATED,0.8528862156984556
SG-00063,BP-063,SYN-REQ-00063,SYN-LOT-00063,SYN-CAND-00063-03,SYNTHETIC_GENERATED,0.9236523275251047
SG-00063,BP-063,SYN-REQ-00063,SYN-LOT-00063,SYN-CAND-00063-04,SYNTHETIC_GENERATED,0.8193856636998993
SG-00063,BP-063,SYN-REQ-00063,SYN-LOT-00063,SYN-CAND-00063-05,SYNTHETIC_GENERATED,0.7447978458865893
SG-00063,BP-063,SYN-REQ-00063,SYN-LOT-00063,SYN-CAND-00063-06,SYNTHETIC_GENERATED,0.7986024125083292
SG-00063,BP-063,SYN-REQ-00063,SYN-LOT-00063,SYN-CAND-00063-07,SYNTHETIC_GENERATED,0.8889030459267699
SG-00064,BP-064,SYN-REQ-00064,SYN-LOT-00064,SYN-CAND-00064-01,SYNTHETIC_GENERATED,0.7996192381730878
SG-00064,BP-064,SYN-REQ-00064,SYN-LOT-00064,SYN-CAND-00064-02,SYNTHETIC_GENERATED,0.7808207498840334
SG-00064,BP-064,SYN-REQ-00064,SYN-LOT-00064,SYN-CAND-00064-03,SYNTHETIC_GENERATED,0.8006926309550356
SG-00064,BP-064,SYN-REQ-00064,SYN-LOT-00064,SYN-CAND-00064-04,SYNTHETIC_GENERATED,0.7975443253629385
SG-00064,BP-064,SYN-REQ-00064,SYN-LOT-00064,SYN-CAND-00064-05,SYNTHETIC_GENERATED,0.8426246167428132
SG-00064,BP-064,SYN-REQ-00064,SYN-LOT-00064,SYN-CAND-00064-06,SYNTHETIC_GENERATED,0.8220360237470982
SG-00065,BP-065,SYN-REQ-00065,SYN-LOT-00065,SYN-CAND-00065-01,SYNTHETIC_GENERATED,0.9053877060171546
SG-00065,BP-065,SYN-REQ-00065,SYN-LOT-00065,SYN-CAND-00065-02,SYNTHETIC_GENERATED,0.9023315391171801
SG-00065,BP-065,SYN-REQ-00065,SYN-LOT-00065,SYN-CAND-00065-03,SYNTHETIC_GENERATED,0.8421529737048197
SG-00065,BP-065,SYN-REQ-00065,SYN-LOT-00065,SYN-CAND-00065-04,SYNTHETIC_GENERATED,0.8022093825201115
SG-00066,BP-066,SYN-REQ-00066,SYN-LOT-00066,SYN-CAND-00066-01,SYNTHETIC_GENERATED,0.9268995217492992
SG-00066,BP-066,SYN-REQ-00066,SYN-LOT-00066,SYN-CAND-00066-02,SYNTHETIC_GENERATED,0.7191986743371268
SG-00066,BP-066,SYN-REQ-00066,SYN-LOT-00066,SYN-CAND-00066-03,SYNTHETIC_GENERATED,0.7208268657295862
SG-00067,BP-067,SYN-REQ-00067,SYN-LOT-00067,SYN-CAND-00067-01,SYNTHETIC_GENERATED,0.8643364408733217
SG-00067,BP-067,SYN-REQ-00067,SYN-LOT-00067,SYN-CAND-00067-02,SYNTHETIC_GENERATED,0.5690706176782717
SG-00067,BP-067,SYN-REQ-00067,SYN-LOT-00067,SYN-CAND-00067-03,SYNTHETIC_GENERATED,0.9388423139628087
SG-00067,BP-067,SYN-REQ-00067,SYN-LOT-00067,SYN-CAND-00067-04,SYNTHETIC_GENERATED,0.7928188658927868
SG-00068,BP-068,SYN-REQ-00068,SYN-LOT-00068,SYN-CAND-00068-01,SYNTHETIC_GENERATED,0.6642388755338373
SG-00068,BP-068,SYN-REQ-00068,SYN-LOT-00068,SYN-CAND-00068-02,SYNTHETIC_GENERATED,0.7872829962504924
SG-00069,BP-069,SYN-REQ-00069,SYN-LOT-00069,SYN-CAND-00069-01,SYNTHETIC_GENERATED,0.6747657441833635
SG-00069,BP-069,SYN-REQ-00069,SYN-LOT-00069,SYN-CAND-00069-02,SYNTHETIC_GENERATED,0.9159070635867396
SG-00069,BP-069,SYN-REQ-00069,SYN-LOT-00069,SYN-CAND-00069-03,SYNTHETIC_GENERATED,0.8299607655377615
SG-00070,BP-070,SYN-REQ-00070,SYN-LOT-00070,SYN-CAND-00070-01,SYNTHETIC_GENERATED,0.9212154617933528
SG-00070,BP-070,SYN-REQ-00070,SYN-LOT-00070,SYN-CAND-00070-02,SYNTHETIC_GENERATED,0.9358229448207849
SG-00070,BP-070,SYN-REQ-00070,SYN-LOT-00070,SYN-CAND-00070-03,SYNTHETIC_GENERATED,0.836346914652874
SG-00070,BP-070,SYN-REQ-00070,SYN-LOT-00070,SYN-CAND-00070-04,SYNTHETIC_GENERATED,0.9062455633162375
SG-00070,BP-070,SYN-REQ-00070,SYN-LOT-00070,SYN-CAND-00070-05,SYNTHETIC_GENERATED,0.7283149471305939
SG-00070,BP-070,SYN-REQ-00070,SYN-LOT-00070,SYN-CAND-00070-06,SYNTHETIC_GENERATED,0.7991306597488735
SG-00071,BP-071,SYN-REQ-00071,SYN-LOT-00071,SYN-CAND-00071-01,SYNTHETIC_GENERATED,0.6516776077937309
SG-00071,BP-071,SYN-REQ-00071,SYN-LOT-00071,SYN-CAND-00071-02,SYNTHETIC_GENERATED,0.9182668340592773
SG-00071,BP-071,SYN-REQ-00071,SYN-LOT-00071,SYN-CAND-00071-03,SYNTHETIC_GENERATED,0.7545872480767394
SG-00071,BP-071,SYN-REQ-00071,SYN-LOT-00071,SYN-CAND-00071-04,SYNTHETIC_GENERATED,0.8051606933499084
SG-00072,BP-072,SYN-REQ-00072,SYN-LOT-00072,SYN-CAND-00072-01,SYNTHETIC_GENERATED,0.787009512857588
SG-00072,BP-072,SYN-REQ-00072,SYN-LOT-00072,SYN-CAND-00072-02,SYNTHETIC_GENERATED,0.8822940200177602
SG-00072,BP-072,SYN-REQ-00072,SYN-LOT-00072,SYN-CAND-00072-03,SYNTHETIC_GENERATED,0.9094257601765036
SG-00072,BP-072,SYN-REQ-00072,SYN-LOT-00072,SYN-CAND-00072-04,SYNTHETIC_GENERATED,0.9087146656490016
SG-00073,BP-073,SYN-REQ-00073,SYN-LOT-00073,SYN-CAND-00073-01,SYNTHETIC_GENERATED,0.8391967053695498
SG-00073,BP-073,SYN-REQ-00073,SYN-LOT-00073,SYN-CAND-00073-02,SYNTHETIC_GENERATED,0.9194140747277446
SG-00074,BP-074,SYN-REQ-00074,SYN-LOT-00074,SYN-CAND-00074-01,SYNTHETIC_GENERATED,0.8215947717883123
SG-00074,BP-074,SYN-REQ-00074,SYN-LOT-00074,SYN-CAND-00074-02,SYNTHETIC_GENERATED,0.890002283563623
SG-00074,BP-074,SYN-REQ-00074,SYN-LOT-00074,SYN-CAND-00074-03,SYNTHETIC_GENERATED,0.9049258665999764
SG-00075,BP-075,SYN-REQ-00075,SYN-LOT-00075,SYN-CAND-00075-01,SYNTHETIC_GENERATED,0.9107548567441716
SG-00075,BP-075,SYN-REQ-00075,SYN-LOT-00075,SYN-CAND-00075-02,SYNTHETIC_GENERATED,0.9322521501194181
SG-00075,BP-075,SYN-REQ-00075,SYN-LOT-00075,SYN-CAND-00075-03,SYNTHETIC_GENERATED,0.8052885558801924
SG-00075,BP-075,SYN-REQ-00075,SYN-LOT-00075,SYN-CAND-00075-04,SYNTHETIC_GENERATED,0.9047497005757447
SG-00075,BP-075,SYN-REQ-00075,SYN-LOT-00075,SYN-CAND-00075-05,SYNTHETIC_GENERATED,0.8352229888297268
SG-00075,BP-075,SYN-REQ-00075,SYN-LOT-00075,SYN-CAND-00075-06,SYNTHETIC_GENERATED,0.730263956808066
SG-00075,BP-075,SYN-REQ-00075,SYN-LOT-00075,SYN-CAND-00075-07,SYNTHETIC_GENERATED,0.8125212913592187
SG-00075,BP-075,SYN-REQ-00075,SYN-LOT-00075,SYN-CAND-00075-08,SYNTHETIC_GENERATED,0.7779252072851461
SG-00076,BP-076,SYN-REQ-00076,SYN-LOT-00076,SYN-CAND-00076-01,SYNTHETIC_GENERATED,0.8119876739483604
SG-00076,BP-076,SYN-REQ-00076,SYN-LOT-00076,SYN-CAND-00076-02,SYNTHETIC_GENERATED,0.8607857728815246
SG-00076,BP-076,SYN-REQ-00076,SYN-LOT-00076,SYN-CAND-00076-03,SYNTHETIC_GENERATED,0.8322224049972995
SG-00076,BP-076,SYN-REQ-00076,SYN-LOT-00076,SYN-CAND-00076-04,SYNTHETIC_GENERATED,0.8145603475760737
SG-00077,BP-077,SYN-REQ-00077,SYN-LOT-00077,SYN-CAND-00077-01,SYNTHETIC_GENERATED,0.9045760738395331
SG-00077,BP-077,SYN-REQ-00077,SYN-LOT-00077,SYN-CAND-00077-02,SYNTHETIC_GENERATED,0.8742758269559355
SG-00077,BP-077,SYN-REQ-00077,SYN-LOT-00077,SYN-CAND-00077-03,SYNTHETIC_GENERATED,0.8447727179278537
SG-00077,BP-077,SYN-REQ-00077,SYN-LOT-00077,SYN-CAND-00077-04,SYNTHETIC_GENERATED,0.9202064961476808
SG-00077,BP-077,SYN-REQ-00077,SYN-LOT-00077,SYN-CAND-00077-05,SYNTHETIC_GENERATED,0.9405928660742833
SG-00077,BP-077,SYN-REQ-00077,SYN-LOT-00077,SYN-CAND-00077-06,SYNTHETIC_GENERATED,0.7023691536071746
SG-00078,BP-078,SYN-REQ-00078,SYN-LOT-00078,SYN-CAND-00078-01,SYNTHETIC_GENERATED,0.7683612350414184
SG-00078,BP-078,SYN-REQ-00078,SYN-LOT-00078,SYN-CAND-00078-02,SYNTHETIC_GENERATED,0.8860268847797796
SG-00078,BP-078,SYN-REQ-00078,SYN-LOT-00078,SYN-CAND-00078-03,SYNTHETIC_GENERATED,0.8490288085705734
SG-00078,BP-078,SYN-REQ-00078,SYN-LOT-00078,SYN-CAND-00078-04,SYNTHETIC_GENERATED,0.8649315975753683
SG-00079,BP-079,SYN-REQ-00079,SYN-LOT-00079,SYN-CAND-00079-01,SYNTHETIC_GENERATED,0.8414196264758605
SG-00079,BP-079,SYN-REQ-00079,SYN-LOT-00079,SYN-CAND-00079-02,SYNTHETIC_GENERATED,0.6540940221770836
SG-00080,BP-080,SYN-REQ-00080,SYN-LOT-00080,SYN-CAND-00080-01,SYNTHETIC_GENERATED,0.9102482999749794
SG-00080,BP-080,SYN-REQ-00080,SYN-LOT-00080,SYN-CAND-00080-02,SYNTHETIC_GENERATED,0.9169001189040614
SG-00080,BP-080,SYN-REQ-00080,SYN-LOT-00080,SYN-CAND-00080-03,SYNTHETIC_GENERATED,0.9044365027042329
SG-00080,BP-080,SYN-REQ-00080,SYN-LOT-00080,SYN-CAND-00080-04,SYNTHETIC_GENERATED,0.9081894148565869
SG-00081,BP-081,SYN-REQ-00081,SYN-LOT-00081,SYN-CAND-00081-01,SYNTHETIC_GENERATED,0.7874127586557461
SG-00081,BP-081,SYN-REQ-00081,SYN-LOT-00081,SYN-CAND-00081-02,SYNTHETIC_GENERATED,0.8062285380842885
SG-00081,BP-081,SYN-REQ-00081,SYN-LOT-00081,SYN-CAND-00081-03,SYNTHETIC_GENERATED,0.8687344867138523
SG-00081,BP-081,SYN-REQ-00081,SYN-LOT-00081,SYN-CAND-00081-04,SYNTHETIC_GENERATED,0.7150065692175861
SG-00082,BP-082,SYN-REQ-00082,SYN-LOT-00082,SYN-CAND-00082-01,SYNTHETIC_GENERATED,0.7845440898376389
SG-00082,BP-082,SYN-REQ-00082,SYN-LOT-00082,SYN-CAND-00082-02,SYNTHETIC_GENERATED,0.8731184819706982
SG-00082,BP-082,SYN-REQ-00082,SYN-LOT-00082,SYN-CAND-00082-03,SYNTHETIC_GENERATED,0.7467396691718976
SG-00082,BP-082,SYN-REQ-00082,SYN-LOT-00082,SYN-CAND-00082-04,SYNTHETIC_GENERATED,0.828435073493065
SG-00082,BP-082,SYN-REQ-00082,SYN-LOT-00082,SYN-CAND-00082-05,SYNTHETIC_GENERATED,0.8579097164942343
SG-00082,BP-082,SYN-REQ-00082,SYN-LOT-00082,SYN-CAND-00082-06,SYNTHETIC_GENERATED,0.8736704818583391
SG-00083,BP-083,SYN-REQ-00083,SYN-LOT-00083,SYN-CAND-00083-01,SYNTHETIC_GENERATED,0.8153207175625314
SG-00083,BP-083,SYN-REQ-00083,SYN-LOT-00083,SYN-CAND-00083-02,SYNTHETIC_GENERATED,0.6670605232558796
SG-00083,BP-083,SYN-REQ-00083,SYN-LOT-00083,SYN-CAND-00083-03,SYNTHETIC_GENERATED,0.7208860876942348
SG-00083,BP-083,SYN-REQ-00083,SYN-LOT-00083,SYN-CAND-00083-04,SYNTHETIC_GENERATED,0.7388257356054199
SG-00083,BP-083,SYN-REQ-00083,SYN-LOT-00083,SYN-CAND-00083-05,SYNTHETIC_GENERATED,0.8635978795756211
SG-00083,BP-083,SYN-REQ-00083,SYN-LOT-00083,SYN-CAND-00083-06,SYNTHETIC_GENERATED,0.9093641655370691
SG-00083,BP-083,SYN-REQ-00083,SYN-LOT-00083,SYN-CAND-00083-07,SYNTHETIC_GENERATED,0.6605495784774134
SG-00084,BP-084,SYN-REQ-00084,SYN-LOT-00084,SYN-CAND-00084-01,SYNTHETIC_GENERATED,0.727743674584839
SG-00084,BP-084,SYN-REQ-00084,SYN-LOT-00084,SYN-CAND-00084-02,SYNTHETIC_GENERATED,0.7888871683673505
SG-00084,BP-084,SYN-REQ-00084,SYN-LOT-00084,SYN-CAND-00084-03,SYNTHETIC_GENERATED,0.8338459167300295
SG-00084,BP-084,SYN-REQ-00084,SYN-LOT-00084,SYN-CAND-00084-04,SYNTHETIC_GENERATED,0.683426636411179
SG-00085,BP-085,SYN-REQ-00085,SYN-LOT-00085,SYN-CAND-00085-01,SYNTHETIC_GENERATED,0.7713856282228947
SG-00085,BP-085,SYN-REQ-00085,SYN-LOT-00085,SYN-CAND-00085-02,SYNTHETIC_GENERATED,0.7880430486421696
SG-00086,BP-086,SYN-REQ-00086,SYN-LOT-00086,SYN-CAND-00086-01,SYNTHETIC_GENERATED,0.7486012635991532
SG-00086,BP-086,SYN-REQ-00086,SYN-LOT-00086,SYN-CAND-00086-02,SYNTHETIC_GENERATED,0.9090877151296547
SG-00086,BP-086,SYN-REQ-00086,SYN-LOT-00086,SYN-CAND-00086-03,SYNTHETIC_GENERATED,0.7979551256991293
SG-00086,BP-086,SYN-REQ-00086,SYN-LOT-00086,SYN-CAND-00086-04,SYNTHETIC_GENERATED,0.7654154198130262
SG-00086,BP-086,SYN-REQ-00086,SYN-LOT-00086,SYN-CAND-00086-05,SYNTHETIC_GENERATED,0.8414125611283552
SG-00086,BP-086,SYN-REQ-00086,SYN-LOT-00086,SYN-CAND-00086-06,SYNTHETIC_GENERATED,0.7530126725741413
SG-00087,BP-087,SYN-REQ-00087,SYN-LOT-00087,SYN-CAND-00087-01,SYNTHETIC_GENERATED,0.6619515172528813
SG-00087,BP-087,SYN-REQ-00087,SYN-LOT-00087,SYN-CAND-00087-02,SYNTHETIC_GENERATED,0.5690257376157016
SG-00087,BP-087,SYN-REQ-00087,SYN-LOT-00087,SYN-CAND-00087-03,SYNTHETIC_GENERATED,0.5147816448063472
SG-00087,BP-087,SYN-REQ-00087,SYN-LOT-00087,SYN-CAND-00087-04,SYNTHETIC_GENERATED,0.6937093403492386
SG-00087,BP-087,SYN-REQ-00087,SYN-LOT-00087,SYN-CAND-00087-05,SYNTHETIC_GENERATED,0.8400150690784502
SG-00087,BP-087,SYN-REQ-00087,SYN-LOT-00087,SYN-CAND-00087-06,SYNTHETIC_GENERATED,0.6246094079480693
SG-00087,BP-087,SYN-REQ-00087,SYN-LOT-00087,SYN-CAND-00087-07,SYNTHETIC_GENERATED,0.8445662876838993
SG-00087,BP-087,SYN-REQ-00087,SYN-LOT-00087,SYN-CAND-00087-08,SYNTHETIC_GENERATED,0.7380936984244566
SG-00088,BP-088,SYN-REQ-00088,SYN-LOT-00088,SYN-CAND-00088-01,SYNTHETIC_GENERATED,0.8600626570835531
SG-00088,BP-088,SYN-REQ-00088,SYN-LOT-00088,SYN-CAND-00088-02,SYNTHETIC_GENERATED,0.8911570484185053
